feature,usage,usage_pct,is_dead,attack_ratio,corr_brightness,corr_boominess,corr_warmth,corr_hardness,corr_depth,corr_roughness,corr_sharpness,corr_loudness,corr_reverb
357,6.0,0.0018285548,False,1.4801329,-0.032896694,0.031086355,0.034988124,-0.04089556,0.033182885,-0.036152497,-0.035496727,0.017669074,0.10774183
358,1.0,0.00030475913,False,0.0,-0.030561937,0.02898208,0.03234531,-0.039117325,0.027220847,-0.032571066,-0.034879684,0.016660836,0.10800069
359,17.0,0.005180905,False,0.0,-0.030962462,0.029155796,0.03380994,-0.039769504,0.028213786,-0.034081876,-0.035788056,0.019253403,0.1075648
360,6.0,0.0018285548,False,7.0664077,-0.03295122,0.03028836,0.034900617,-0.041336086,0.029071214,-0.03569037,-0.037321992,0.01959889,0.10782226
361,272.0,0.08289448,False,2249.6973,-0.053320978,0.0375809,0.052153572,-0.043567993,0.032498296,-0.05274666,-0.058972348,0.0047178897,0.077737466
362,9.0,0.002742832,False,5231.8896,-0.032137856,0.030459994,0.034733944,-0.038258396,0.031074736,-0.03413956,-0.03530868,0.018744715,0.1078954
363,5.0,0.0015237957,False,20.334538,-0.03474515,0.03259382,0.03680284,-0.041216675,0.031544887,-0.03715762,-0.03812247,0.019272195,0.10772269
364,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
365,40.0,0.012190365,False,1710.3811,-0.030015696,0.026843257,0.03219669,-0.034851216,0.026615275,-0.030997152,-0.0334166,0.01573285,0.10839762
366,6.0,0.0018285548,False,4.338375,-0.033966813,0.033715755,0.036103357,-0.040839534,0.03301287,-0.038099024,-0.03800536,0.015716745,0.108043134
367,1.0,0.00030475913,False,45.82136,-0.033937424,0.032628756,0.036125377,-0.042045478,0.032081798,-0.036450915,-0.03781478,0.018932698,0.1075766
368,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
369,2.0,0.00060951826,False,440.49698,-0.033678804,0.032524865,0.03613301,-0.04220631,0.032401506,-0.036442425,-0.036963683,0.020099578,0.10802191
370,3.0,0.0009142774,False,28.063637,-0.035198487,0.032948926,0.03760774,-0.0431786,0.0345835,-0.037363924,-0.03875509,0.018071193,0.107448995
371,1.0,0.00030475913,False,802.23474,-0.03478765,0.033804715,0.0375535,-0.04252713,0.033030253,-0.036473885,-0.039113227,0.021003703,0.10755691
372,4.0,0.0012190365,False,3.9723868,-0.035399824,0.03331092,0.036867958,-0.042801782,0.0322903,-0.03735241,-0.039070737,0.021908524,0.1083085
373,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
374,1.0,0.00030475913,False,692.9594,-0.033389777,0.033114802,0.03557084,-0.039902665,0.032603912,-0.035735957,-0.037391204,0.016840698,0.10734294
375,1.0,0.00030475913,False,1164.3002,-0.035756487,0.034476962,0.038041838,-0.04155065,0.03411319,-0.03817455,-0.039732467,0.022991091,0.10799242
376,2.0,0.00060951826,False,1390.3021,-0.034980044,0.03414967,0.037173778,-0.040287044,0.034216296,-0.03685876,-0.038100716,0.018245064,0.10775881
377,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
378,7353.0,2.2408938,False,23.294731,0.09845703,-0.14132549,-0.11598711,0.16855182,-0.16896142,0.13810945,0.07137554,-0.011624374,0.041572932
379,1.0,0.00030475913,False,14.000357,-0.037050154,0.034717895,0.038634773,-0.04323491,0.034292463,-0.038063202,-0.040394068,0.023672372,0.108007334
380,5.0,0.0015237957,False,51.198166,-0.032197725,0.030442834,0.03406341,-0.040202398,0.030297402,-0.0352652,-0.03497571,0.018369822,0.1085864
381,3.0,0.0009142774,False,6.0993567,-0.032949775,0.030717082,0.03458634,-0.041449852,0.030096654,-0.03653513,-0.03610712,0.018663855,0.107664265
382,1.0,0.00030475913,False,0.0,-0.032750957,0.03255278,0.035992928,-0.040404562,0.03296515,-0.03448165,-0.036612693,0.017096749,0.10761841
383,316012.0,96.30754,False,0.48851126,0.0007397132,-0.11251701,-0.0146632185,0.042428218,-0.08165552,0.0035607275,0.021622565,-0.13876645,-0.06208526
384,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
385,1.0,0.00030475913,False,0.0,-0.030532343,0.030792441,0.033441443,-0.040469047,0.030086707,-0.034010418,-0.034041155,0.01838862,0.10762529
386,3.0,0.0009142774,False,533.5718,-0.033223145,0.031191042,0.034263317,-0.040956,0.030880673,-0.036210503,-0.036078796,0.020612556,0.10798499
387,1.0,0.00030475913,False,175.30438,-0.032420482,0.032499675,0.035531912,-0.04107595,0.032893218,-0.034539852,-0.035660055,0.019240677,0.107565634
388,3.0,0.0009142774,False,3483.503,-0.033750728,0.0327334,0.03604414,-0.042036574,0.032340936,-0.036575835,-0.03707585,0.02121523,0.107047305
389,20.0,0.0060951826,False,1913.5432,-0.03087411,0.0291726,0.03361451,-0.038152616,0.0296991,-0.03469089,-0.03387775,0.016092477,0.10936907
390,1.0,0.00030475913,False,0.0,-0.033739336,0.032537576,0.036014803,-0.041970484,0.03224384,-0.036504216,-0.037437078,0.019697163,0.10764622
391,13.0,0.0039618686,False,0.0,-0.036176287,0.03465032,0.038341116,-0.04339857,0.033184636,-0.038722467,-0.0404843,0.019672768,0.10863153
392,9.0,0.002742832,False,6.4528213,-0.03175863,0.029366434,0.03357395,-0.040994514,0.03134634,-0.033646695,-0.03540603,0.017120738,0.10908785
393,7.0,0.0021333138,False,436.64505,-0.034144808,0.034015406,0.035374586,-0.04014303,0.033128675,-0.03680471,-0.037941158,0.017695596,0.10868912
394,2.0,0.00060951826,False,53.829178,-0.035001397,0.033730835,0.03734004,-0.042329345,0.033236787,-0.03778436,-0.03874142,0.019611195,0.10787668
395,1.0,0.00030475913,False,684.59174,-0.03300005,0.031907156,0.035486586,-0.040461723,0.031709976,-0.035188455,-0.03632421,0.020084018,0.1078076
396,5.0,0.0015237957,False,3115.1282,-0.032748356,0.03067216,0.035080455,-0.039532203,0.03226923,-0.035029776,-0.035479322,0.020082386,0.10771931
397,2.0,0.00060951826,False,1730.3695,-0.034885515,0.03201129,0.036661286,-0.043342635,0.03098536,-0.03695216,-0.038569808,0.020794747,0.1078803
398,324213.0,98.80687,False,0.89684975,-0.19579361,0.056354318,0.14617431,-0.13970272,0.033152226,-0.21551535,-0.2115984,-0.047528885,-0.012797748
399,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
400,2.0,0.00060951826,False,0.0,-0.032745283,0.031494457,0.035001375,-0.041598145,0.030871423,-0.035698306,-0.035723444,0.018084189,0.10761091
401,4.0,0.0012190365,False,4994.8345,-0.035264287,0.034539368,0.037701264,-0.041651323,0.034651894,-0.037568033,-0.038235534,0.021586454,0.10937986
402,198474.0,60.486763,False,0.5510554,0.0016889444,-0.07181998,0.0007610881,0.038466096,-0.05276297,0.041251853,0.010330831,-0.04376857,-0.028681625
403,4.0,0.0012190365,False,0.0,-0.031947345,0.031030158,0.035084523,-0.041951906,0.031152014,-0.034296144,-0.036097765,0.019444177,0.10779768
404,4.0,0.0012190365,False,0.0,-0.033700135,0.031888235,0.036297258,-0.042194877,0.033999424,-0.03630044,-0.03704709,0.017494697,0.10855506
405,92164.0,28.087818,False,35.795433,-0.029337468,0.23254977,0.10378583,-0.1434754,0.23600082,0.0049710125,-0.041406322,0.22480866,0.044792596
406,6.0,0.0018285548,False,21.480223,-0.03558368,0.032762323,0.03781366,-0.04373324,0.031653993,-0.03870713,-0.039290484,0.02043373,0.10936462
407,1.0,0.00030475913,False,0.0,-0.035286635,0.034740023,0.037671145,-0.043273244,0.03480185,-0.038024154,-0.03887415,0.018623434,0.10742448
408,1.0,0.00030475913,False,0.0,-0.034570415,0.033259045,0.0372584,-0.041678734,0.0323203,-0.03480708,-0.03788175,0.019144382,0.10753606
409,6.0,0.0018285548,False,0.0,-0.03332274,0.031539317,0.035012573,-0.040926505,0.029538935,-0.036530394,-0.037240766,0.018938819,0.10877337
410,2.0,0.00060951826,False,430.0682,-0.032475926,0.0312851,0.034524474,-0.04114709,0.031326693,-0.035568334,-0.035905126,0.019969061,0.10772343
411,316186.0,96.360565,False,0.46058398,0.09827369,-0.21460012,-0.12423139,0.12671384,-0.19180301,0.09499296,0.111813836,-0.14387608,-0.062815286
412,5.0,0.0015237957,False,2347.382,-0.03325385,0.031552646,0.035592403,-0.04229687,0.03218722,-0.03576886,-0.036959488,0.020603932,0.10832951
413,4.0,0.0012190365,False,0.0,-0.033460267,0.031342734,0.03533479,-0.041696113,0.030201191,-0.03678969,-0.037215136,0.019442417,0.10792832
414,8.0,0.002438073,False,3.6641524,-0.035194386,0.03213438,0.036849137,-0.043426007,0.031002603,-0.038443595,-0.038569704,0.019869145,0.108419426
415,1.0,0.00030475913,False,823.21704,-0.034613796,0.03331495,0.03696142,-0.042661224,0.03302276,-0.03654982,-0.03829172,0.019983497,0.10784665
416,3.0,0.0009142774,False,2996.878,-0.033617694,0.032813407,0.036638506,-0.041576408,0.032544985,-0.035508756,-0.0375121,0.01884743,0.10796998
417,6.0,0.0018285548,False,0.0,-0.03488472,0.035091918,0.038092643,-0.04222538,0.034057576,-0.038114533,-0.038392715,0.016054736,0.1083455
418,8.0,0.002438073,False,0.18827316,-0.03261361,0.03014855,0.034343842,-0.0395207,0.02880801,-0.035217375,-0.036594935,0.018551534,0.10845466
419,313346.0,95.49505,False,0.46797562,0.045295604,-0.1416135,-0.05222091,0.06140226,-0.10789417,0.046791937,0.067185685,-0.10528081,-0.05668063
420,2.0,0.00060951826,False,3.7464788,-0.034404304,0.033142794,0.036789834,-0.042405885,0.03287181,-0.036167983,-0.0377837,0.021161065,0.10760854
421,3.0,0.0009142774,False,764.002,-0.032999225,0.03128831,0.035155527,-0.04121326,0.03121566,-0.035598252,-0.036036205,0.019557914,0.10759034
422,2.0,0.00060951826,False,1389.1794,-0.034732934,0.032428727,0.036613323,-0.04344664,0.03178497,-0.036953103,-0.038365006,0.02175269,0.1074863
423,3.0,0.0009142774,False,915.91394,-0.03265449,0.031494148,0.0351406,-0.040907215,0.03130687,-0.035893727,-0.036484897,0.019604903,0.10802332
424,2.0,0.00060951826,False,0.0,-0.033224676,0.033016138,0.03637221,-0.042225875,0.03357389,-0.035269704,-0.037429683,0.017485889,0.108033575
425,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
426,4.0,0.0012190365,False,4674.944,-0.034779817,0.031858344,0.036330383,-0.04089028,0.031346798,-0.036324475,-0.038040362,0.02122705,0.10797141
427,1.0,0.00030475913,False,0.0,0.011839213,-0.040264394,-0.009120318,-0.0069446717,-0.019616982,0.024782471,0.021886595,0.072290905,0.9978566
428,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
429,3.0,0.0009142774,False,0.0,-0.034267824,0.032559007,0.03688876,-0.04301974,0.032881673,-0.035977036,-0.037469476,0.021437144,0.10771688
430,3.0,0.0009142774,False,0.09006992,-0.03360288,0.03141627,0.036332227,-0.041908793,0.033299655,-0.03666431,-0.036971387,0.016312744,0.1079367
431,12219.0,3.7238517,False,2.8887812e+07,0.27385527,-0.1592799,-0.21556072,0.31887525,-0.15647967,0.38018495,0.24250205,0.158583,0.030842938
432,7.0,0.0021333138,False,8061.266,-0.032801446,0.031327512,0.034467448,-0.040016722,0.030420106,-0.03473229,-0.037154738,0.018563438,0.10860705
433,3.0,0.0009142774,False,12.042341,-0.03467128,0.031513263,0.036099028,-0.04187261,0.030843774,-0.037406538,-0.037992675,0.02196053,0.10905774
434,1.0,0.00030475913,False,0.0,-0.034937862,0.033460353,0.037091795,-0.042395923,0.033236895,-0.036736067,-0.038702544,0.019929405,0.10752491
435,5.0,0.0015237957,False,0.7510511,-0.030827662,0.030790001,0.03316949,-0.039330743,0.030479614,-0.034112107,-0.03493783,0.01695144,0.107342124
436,3.0,0.0009142774,False,11.548109,-0.033676427,0.033296205,0.03635842,-0.041770615,0.03307196,-0.03638222,-0.036758184,0.01997337,0.108038835
437,5.0,0.0015237957,False,6.7795286,-0.030541137,0.029297628,0.032201666,-0.038651783,0.028956035,-0.033185802,-0.034423135,0.016647596,0.107199326
438,14.0,0.0042666276,False,5.0148845,-0.03329864,0.0304366,0.035121582,-0.040533327,0.030731779,-0.035400636,-0.037153773,0.01743315,0.10903279
439,7.0,0.0021333138,False,162.84401,-0.034128174,0.031366307,0.035647385,-0.041210294,0.033147946,-0.03683258,-0.036987294,0.021173896,0.10808486
440,2.0,0.00060951826,False,0.0,-0.035006333,0.034271985,0.037863854,-0.042546697,0.033432823,-0.036844373,-0.03915228,0.020511739,0.10783055
441,1.0,0.00030475913,False,0.0,-0.03350008,0.030949095,0.03570923,-0.03977952,0.031784583,-0.03627732,-0.036268372,0.020297365,0.10728415
442,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
443,326728.0,99.57334,False,1.8839315,-0.091291346,0.18070932,0.09793477,-0.115551405,0.15208271,-0.116552114,-0.11719098,0.09730651,0.048921373
444,8.0,0.002438073,False,33.608383,-0.0333624,0.031458084,0.034748815,-0.03874518,0.032044347,-0.035172183,-0.036764383,0.018457426,0.10910569
445,12.0,0.0036571096,False,0.18378212,-0.029455014,0.027623229,0.031189738,-0.03629958,0.02836238,-0.03393261,-0.0324287,0.018112965,0.1085417
446,4.0,0.0012190365,False,581.45245,-0.033030305,0.030898012,0.035105847,-0.04086159,0.03166789,-0.03612595,-0.035625886,0.019583916,0.107817635
447,4.0,0.0012190365,False,15.019612,-0.034873303,0.03291696,0.036518883,-0.041886117,0.03201821,-0.03724023,-0.03884523,0.019593725,0.107109234
448,3.0,0.0009142774,False,1.5234689,-0.03258309,0.031144118,0.034948442,-0.040528372,0.031177817,-0.03540306,-0.03735417,0.015278401,0.108106226
449,27.0,0.008228496,False,19948.43,-0.036650658,0.033966724,0.038770348,-0.045241322,0.03174504,-0.03890713,-0.04028198,0.024234897,0.105660714
450,3.0,0.0009142774,False,2197.3057,-0.036892843,0.035492748,0.037958212,-0.04398237,0.03449446,-0.038704418,-0.039381083,0.022376932,0.108082354
451,12.0,0.0036571096,False,12794.993,-0.034392178,0.031211909,0.03626787,-0.043195873,0.029893821,-0.036604322,-0.039152328,0.019924762,0.10911112
452,2.0,0.00060951826,False,522.8303,-0.034130942,0.033150043,0.0368109,-0.040811185,0.032922715,-0.03651192,-0.03728858,0.01940811,0.107895285
453,165610.0,50.471157,False,0.9170185,-0.1716699,0.13677019,0.15239213,-0.14075603,0.13137326,-0.1667188,-0.15476085,0.02956204,-0.02588654
454,14118.0,4.3025894,False,430.3319,0.37202695,-0.3485303,-0.36299217,0.3578521,-0.31336212,0.39998823,0.34149486,0.050013162,0.025043022
455,4.0,0.0012190365,False,5332.244,-0.033581734,0.03223714,0.03581577,-0.040676165,0.031697616,-0.03690425,-0.036705077,0.017096417,0.10828818
456,11470.0,3.495587,False,4.4834732e+07,-0.057654534,0.18632272,0.10718664,0.079942174,0.20028166,0.05311752,-0.024381075,0.29219806,-0.0143729085
457,2.0,0.00060951826,False,0.0,-0.033271182,0.03183727,0.035942983,-0.04117003,0.03255987,-0.03619211,-0.036267746,0.02183645,0.10749713
458,9.0,0.002742832,False,31.097836,-0.032286037,0.029181905,0.03410916,-0.039390773,0.029510224,-0.03326716,-0.03609963,0.01916039,0.110208504
459,8.0,0.002438073,False,1.2660989,-0.035469208,0.033206265,0.037758693,-0.04388581,0.034523614,-0.037429087,-0.038645227,0.019167814,0.108033836
460,327182.0,99.7117,False,1.567302,0.09939722,-0.010885709,-0.10220022,0.04614426,-0.026921596,0.04416044,0.078263104,-0.034787428,0.027006552
461,7.0,0.0021333138,False,6478.247,-0.03427021,0.031522054,0.03624351,-0.042779703,0.03049188,-0.037441213,-0.037587956,0.019946437,0.1076056
462,2.0,0.00060951826,False,0.0,-0.03522143,0.034860946,0.03783006,-0.042146593,0.03535551,-0.0378055,-0.03813838,0.0181833,0.107690565
463,107.0,0.032609228,False,30.74967,-0.043237016,0.032054074,0.04171896,-0.047929864,0.032487016,-0.04749002,-0.04641716,0.02407666,0.0984575
464,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
465,18.0,0.005485664,False,16931.28,-0.031947598,0.02987174,0.033679646,-0.037497897,0.030064693,-0.035540845,-0.035376333,0.015923837,0.108082354
466,314323.0,95.7928,False,0.43384337,0.06665668,-0.16893469,-0.0802821,0.101677865,-0.13820526,0.07628563,0.07462838,-0.1663,-0.083570525
467,8.0,0.002438073,False,5126.6636,-0.03445713,0.033539146,0.0364686,-0.04215017,0.03296997,-0.037179872,-0.03767568,0.019982694,0.1086227
468,2.0,0.00060951826,False,0.1691344,-0.03433974,0.033442937,0.036803853,-0.043756396,0.033820618,-0.037465293,-0.03633422,0.019347643,0.107526466
469,2.0,0.00060951826,False,778.3423,-0.033718627,0.031892076,0.035824418,-0.043176733,0.03159456,-0.036226045,-0.037187167,0.020224674,0.10750225
470,2.0,0.00060951826,False,157.50555,-0.031939782,0.031036582,0.03377573,-0.03952978,0.030888095,-0.03457477,-0.0348034,0.020672925,0.10802643
471,4.0,0.0012190365,False,0.038079146,-0.033176284,0.031298883,0.03552845,-0.043987125,0.03164845,-0.03583183,-0.036200635,0.019270882,0.10814082
472,6.0,0.0018285548,False,0.0,-0.035046067,0.033016857,0.03804698,-0.04339421,0.033394996,-0.038053803,-0.03866933,0.020478938,0.10891004
473,14446.0,4.40255,False,590.0282,0.028389895,0.04118604,0.008739447,0.051510796,0.036413766,0.11196845,-0.0010368329,0.31565028,0.052337717
474,2.0,0.00060951826,False,19.764982,-0.03300243,0.03183338,0.035249688,-0.040543377,0.03158267,-0.03613766,-0.036089707,0.018674996,0.10821913
475,7054.0,2.1497707,False,87.28408,0.26979446,-0.29323155,-0.30101657,0.4234558,-0.30071095,0.2967956,0.27926248,-0.1889947,-0.020216333
476,13.0,0.0039618686,False,11871.709,-0.035990283,0.033750538,0.03805915,-0.043780014,0.033865694,-0.040065818,-0.03956799,0.02073449,0.11059182
477,5886.0,1.7938123,False,14.002762,0.20457949,-0.23056437,-0.22277597,0.310481,-0.23160805,0.17782493,0.20146026,-0.2342354,-0.057048395
478,23.0,0.0070094597,False,98.133896,-0.03099233,0.031172736,0.033093464,-0.037736148,0.029510742,-0.033969708,-0.03618899,0.017577346,0.10802299
479,45.0,0.01371416,False,40420.76,-0.032347243,0.029679291,0.032959394,-0.037421186,0.030066177,-0.034445103,-0.036010128,0.019091703,0.10863352
480,313941.0,95.676384,False,0.42434412,0.112514734,-0.21651721,-0.1303217,0.1334546,-0.19175254,0.10889486,0.1281416,-0.15944593,-0.062264394
481,8.0,0.002438073,False,67.2748,-0.032659046,0.030463697,0.035090912,-0.039758418,0.029839203,-0.035705782,-0.036488924,0.0196233,0.106684275
482,206770.0,63.015045,False,1.9698709,-0.04410898,0.15642153,0.04878684,-0.05435068,0.14256568,-0.07339991,-0.06320219,-0.0029440755,0.016550198
483,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
484,4.0,0.0012190365,False,3.0220757,-0.034602858,0.034772802,0.036638632,-0.040701237,0.034418516,-0.036588132,-0.038572825,0.017647268,0.108359545
485,8.0,0.002438073,False,5219.1626,-0.03397124,0.03240864,0.036185715,-0.042195886,0.033588015,-0.03632865,-0.037114806,0.018052049,0.108079515
486,4.0,0.0012190365,False,2568.2458,-0.032573618,0.031699788,0.0353349,-0.03988114,0.032606512,-0.036724586,-0.035333384,0.019983774,0.10816457
487,4.0,0.0012190365,False,0.0,-0.03155525,0.03142844,0.03388332,-0.039181147,0.03140001,-0.034933206,-0.035227224,0.020421347,0.10782516
488,1.0,0.00030475913,False,1462.912,-0.033752967,0.032643396,0.035983637,-0.04147163,0.031159716,-0.03542784,-0.03700663,0.018331226,0.10769861
489,3.0,0.0009142774,False,1162.2733,-0.034384675,0.033552438,0.037237797,-0.043745358,0.033410437,-0.036946643,-0.03813867,0.02176271,0.10788549
490,2.0,0.00060951826,False,481.9895,-0.03390157,0.032890793,0.035398565,-0.04290508,0.032104146,-0.038100854,-0.03677104,0.020188315,0.108190216
491,892.0,0.27184513,False,858.3832,0.006964393,-0.024785101,-0.014461352,0.018499378,0.0064905686,-0.022132006,0.038671356,-0.02162079,0.042576678
492,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
493,1.0,0.00030475913,False,0.0,-0.032690357,0.031479083,0.034785576,-0.039669175,0.03122233,-0.03522689,-0.036805373,0.0187972,0.10759724
494,7.0,0.0021333138,False,741.7263,-0.035733312,0.03272944,0.037701555,-0.04283364,0.03203767,-0.03884748,-0.039852846,0.019670716,0.10798666
495,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
496,27.0,0.008228496,False,331.53073,-0.033868346,0.028621726,0.03546121,-0.039683167,0.030664654,-0.036413014,-0.037028987,0.0136182755,0.108651124
497,1.0,0.00030475913,False,0.0,-0.034543514,0.033814374,0.037700776,-0.044898394,0.033501368,-0.036414478,-0.03843723,0.01981667,0.107555695
498,2.0,0.00060951826,False,20.883919,-0.032677993,0.031248955,0.034726277,-0.040730428,0.03099742,-0.036013577,-0.036267277,0.019380495,0.10745641
499,3.0,0.0009142774,False,0.0,-0.031587314,0.030764397,0.03431775,-0.04014338,0.031851046,-0.034862258,-0.034974523,0.019952143,0.10760473
500,131747.0,40.1511,False,1.1567844,0.0526184,0.023665851,-0.0140626915,-0.0694608,0.08391643,0.011675368,0.08012055,0.008244901,-0.023263134
501,322848.0,98.39087,False,0.93841475,-0.42356256,0.39413124,0.40063268,-0.3278168,0.3834196,-0.43019426,-0.3977175,0.08811259,0.016047772
502,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
503,1.0,0.00030475913,False,0.0,-0.03326747,0.031772684,0.035399385,-0.04169831,0.03207081,-0.035292905,-0.036817417,0.020094855,0.1073184
504,307822.0,93.81156,False,0.5128686,0.1286792,-0.17218156,-0.1356793,0.1449413,-0.14617936,0.1035161,0.146705,-0.2054355,-0.06831259
505,2.0,0.00060951826,False,4.037139,-0.034197826,0.034228988,0.037771817,-0.041552223,0.03418525,-0.037884343,-0.03765289,0.017509842,0.10750841
506,21.0,0.0063999416,False,18907.049,-0.032646917,0.031585205,0.034716606,-0.0408125,0.031964578,-0.035622604,-0.03460604,0.020450098,0.109587245
507,1.0,0.00030475913,False,0.0,-0.0339339,0.0326691,0.036546275,-0.041314222,0.03239275,-0.036031906,-0.037324216,0.019388618,0.10755742
508,10.0,0.0030475913,False,1.5574869,-0.033476803,0.033466123,0.035451446,-0.03994818,0.032266006,-0.035754517,-0.03721266,0.016649289,0.10906273
509,1.0,0.00030475913,False,0.0,-0.03701649,0.036053784,0.03994347,-0.042899124,0.03455289,-0.036955528,-0.040183123,0.020622868,0.10758351
510,4.0,0.0012190365,False,103.202644,-0.03251771,0.03110714,0.03440702,-0.039007843,0.030866722,-0.03614355,-0.03581606,0.018560551,0.10743122
511,326898.0,99.625145,False,0.88448477,0.0747912,-0.11201873,-0.07379957,0.14520228,-0.1261557,0.09283804,0.039148096,-0.19618513,-0.032796178
512,1.0,0.00030475913,False,0.0,-0.032386165,0.03187921,0.035378303,-0.038769238,0.031663876,-0.034808088,-0.036118463,0.020329475,0.10732552
513,10.0,0.0030475913,False,148.13472,-0.0321041,0.030709365,0.03360199,-0.0384904,0.02971174,-0.034605693,-0.035967726,0.017217355,0.10808637
514,1.0,0.00030475913,False,0.0,-0.034301113,0.033499815,0.037012517,-0.04245326,0.032601498,-0.037528597,-0.037496217,0.01938602,0.10780826
515,32.0,0.009752292,False,29328.213,-0.02884946,0.0261278,0.029818138,-0.034746077,0.024656579,-0.031768195,-0.033063553,0.017607806,0.10858551
516,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
517,2.0,0.00060951826,False,0.0,-0.03369824,0.032439712,0.03626774,-0.041772094,0.034303725,-0.036868956,-0.03684066,0.018559765,0.10724872
518,3.0,0.0009142774,False,3.4855196,-0.033807863,0.031953536,0.036024056,-0.04168761,0.030791596,-0.03660039,-0.037520424,0.01957874,0.107660025
519,20.0,0.0060951826,False,18110.893,-0.029068705,0.027229974,0.030328609,-0.035450246,0.026728177,-0.033524677,-0.032970253,0.013268856,0.110787526
520,2.0,0.00060951826,False,0.0,-0.03503485,0.034262836,0.037856042,-0.042791292,0.03445012,-0.03563538,-0.039327916,0.019232498,0.10820643
521,156390.0,47.661278,False,0.6429852,-0.066894494,-0.029352032,0.04853295,-0.013214848,-0.04058073,-0.03982851,-0.07071075,-0.0012236066,0.018604064
522,4.0,0.0012190365,False,1.1717218,-0.03401287,0.03280092,0.036288396,-0.041941855,0.033234928,-0.037129734,-0.037620846,0.019163009,0.107173435
523,4.0,0.0012190365,False,3530.4377,-0.03391693,0.032568477,0.03590703,-0.04193645,0.031867843,-0.037474293,-0.03726507,0.019993087,0.107688814
524,5.0,0.0015237957,False,2.8165927,-0.032340072,0.031292647,0.034777068,-0.04259729,0.030728163,-0.03558856,-0.03533309,0.019353786,0.10844794
